purchase_id,product_id,name,qty,date_created
"7fb96719-dc53-4533-9c56-36b951f25b8d","10978db9-176d-40dd-94b1-98cf6b37ffeb","Dr Pepper","1","2016-10-19 15:59:51.24446+00"
"443b6a55-3933-4634-9ea1-cbab439fcd52","f69e94dd-7711-4637-b656-8b79342e6194","Billys Pepperoni","1","2016-10-19 16:03:14.805685+00"
"1b8b7bc4-faea-43ee-86b3-684c44c59c47","5afee442-bbd1-4fe3-8f85-9f6f750a82b0","Pepsi Max","1","2016-10-19 16:50:43.87618+00"
"1b8b7bc4-faea-43ee-86b3-684c44c59c47","0fd580bd-5a13-423b-bfea-538cad9d7a1a","Cola","1","2016-10-19 16:50:43.87618+00"
"d8ffc96f-0ce9-4289-a5c8-557ec0ea4376","6dc02848-3333-4550-b7a8-9bb3f69a2a60","Twix","1","2016-10-20 07:28:23.711572+00"
"08270a5c-adaa-4f09-9680-89e31341bff7","0507894c-17f8-430d-8d0b-c6eac5db9e80","Coca Cola Zero","1","2016-10-20 09:57:15.210665+00"
"08270a5c-adaa-4f09-9680-89e31341bff7","e483463f-3613-4e98-95d6-e74eb39fee87","Powerking (sockerfri)","1","2016-10-20 09:57:15.210665+00"
"27a83f2b-b401-4206-a269-4ee9013be481","fd2e9a5d-e8ba-4bf0-a4ad-decf43cbedb8","Falafel Marrakech","1","2016-10-20 10:05:15.907843+00"
"369538dd-b7f2-4519-9b4c-143e096a14bd","80ec2f45-5d7e-4829-ba90-e9ba5996b86b","Zingo Tropical","1","2016-10-20 10:05:41.61645+00"
"f116b4cc-af5b-428b-ace0-e9cb0f8d1e97","c61c228d-5988-4a9a-b9a7-d19979e19f00","Snickers","1","2016-10-20 10:06:12.018997+00"
"f116b4cc-af5b-428b-ace0-e9cb0f8d1e97","6dc02848-3333-4550-b7a8-9bb3f69a2a60","Twix","1","2016-10-20 10:06:12.018997+00"
"f116b4cc-af5b-428b-ace0-e9cb0f8d1e97","f69e94dd-7711-4637-b656-8b79342e6194","Billys Pepperoni","1","2016-10-20 10:06:12.018997+00"
"f116b4cc-af5b-428b-ace0-e9cb0f8d1e97","e483463f-3613-4e98-95d6-e74eb39fee87","Powerking (sockerfri)","1","2016-10-20 10:06:12.018997+00"
"ea2e7a82-aa14-48ac-ad38-94b8facee183","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","2","2016-10-20 10:06:22.940541+00"
"1865927f-d0f1-4d90-a155-12c493baa041","92e2f0d1-97be-457f-8337-9ecdf17d9f64","Powerking","1","2016-10-20 10:06:35.446211+00"
"3aeb34be-ef67-4989-93b4-c4e40facd733","f69e94dd-7711-4637-b656-8b79342e6194","Billys Pepperoni","1","2016-10-20 10:10:05.783601+00"
"3aeb34be-ef67-4989-93b4-c4e40facd733","5afee442-bbd1-4fe3-8f85-9f6f750a82b0","Pepsi Max","1","2016-10-20 10:10:05.783601+00"
"3aeb34be-ef67-4989-93b4-c4e40facd733","e483463f-3613-4e98-95d6-e74eb39fee87","Powerking (sockerfri)","3","2016-10-20 10:10:05.783601+00"
"3aeb34be-ef67-4989-93b4-c4e40facd733","5d1523fa-d18c-4a07-b20d-cd82061bab6f","Corny big chocolate","1","2016-10-20 10:10:05.783601+00"
"3aeb34be-ef67-4989-93b4-c4e40facd733","880fb7d8-f3df-4537-be23-dd17b5b3aebb","Sandwich Cheese & Chives","1","2016-10-20 10:10:05.783601+00"
"3aeb34be-ef67-4989-93b4-c4e40facd733","5061e28e-bd61-4819-8711-c7a5588e7ad8","Sesamkakor (kokos)","1","2016-10-20 10:10:05.783601+00"
"a7b7ad87-74c7-4688-aa9e-fb13863c68c3","73651a61-350a-49b6-bb7f-7a51810fc486","Bravo Apelsinjuice","1","2016-10-20 10:10:23.09918+00"
"a7b7ad87-74c7-4688-aa9e-fb13863c68c3","81e1cfd6-3b58-4160-bbce-d1c055913f5a","Goldbears","1","2016-10-20 10:10:23.09918+00"
"3459cd35-b69a-4d81-8158-5bc31ae7f289","2794a69d-aa7e-4bf9-aa2e-d6daafe71341","Köttbullar","1","2016-10-20 10:14:31.073684+00"
"808d31aa-6589-40c9-9abc-5d90df5659f5","c9755f12-ef76-4c90-9b2f-0e91f741c0cf","Karins Lasagne","1","2016-10-20 10:22:52.128031+00"
"808d31aa-6589-40c9-9abc-5d90df5659f5","f69e94dd-7711-4637-b656-8b79342e6194","Billys Pepperoni","1","2016-10-20 10:22:52.128031+00"
"808d31aa-6589-40c9-9abc-5d90df5659f5","b4f39883-826a-4a15-832b-0e1ec140ccd6","Mountain Dew","1","2016-10-20 10:22:52.128031+00"
"18e5f508-0007-404a-969a-29683dd14ec8","2794a69d-aa7e-4bf9-aa2e-d6daafe71341","Köttbullar","1","2016-10-20 10:29:45.422272+00"
"1580a064-3f6d-4da0-b801-791b8d774b1b","cf1d4677-9735-443f-b177-d3fed97355a7","Billys Bolognese","1","2016-10-20 10:33:18.449024+00"
"1580a064-3f6d-4da0-b801-791b8d774b1b","58b63442-7c62-47db-b157-50c4f80b3c17","Ostschnitzel","1","2016-10-20 10:33:18.449024+00"
"e23d6b1f-c4b6-46dc-b45b-376b592ff888","176ea65e-d25d-408f-9624-e752cb1eeff0","Gorbys Original","1","2016-10-20 10:38:27.507033+00"
"6e9e2afe-c043-4006-8d2a-f2af7fe4a0ce","c9755f12-ef76-4c90-9b2f-0e91f741c0cf","Karins Lasagne","1","2016-10-20 10:46:57.119983+00"
"4430342b-66b6-4eb6-b809-d6e3d79ba9af","73651a61-350a-49b6-bb7f-7a51810fc486","Bravo Apelsinjuice","1","2016-10-20 10:47:29.018978+00"
"e6b77c60-2652-42dd-aca3-0b6dd0d4626a","3085b194-ee07-4111-a9f0-dfc579764c8f","Loka Päron","1","2016-10-20 11:09:08.948945+00"
"f37476fa-a47d-469a-b90a-6fd676b128d7","0fd580bd-5a13-423b-bfea-538cad9d7a1a","Cola","1","2016-10-20 11:11:24.428401+00"
"f37476fa-a47d-469a-b90a-6fd676b128d7","6dc02848-3333-4550-b7a8-9bb3f69a2a60","Twix","1","2016-10-20 11:11:24.428401+00"
"f37476fa-a47d-469a-b90a-6fd676b128d7","f1ef1728-4463-4531-a2cd-fe292fdea875","Billys Original","1","2016-10-20 11:11:24.428401+00"
"2774713d-bf5b-4e43-aa53-ddfd423a51ec","f1ef1728-4463-4531-a2cd-fe292fdea875","Billys Original","2","2016-10-20 11:12:03.595759+00"
"2774713d-bf5b-4e43-aa53-ddfd423a51ec","c61c228d-5988-4a9a-b9a7-d19979e19f00","Snickers","1","2016-10-20 11:12:03.595759+00"
"2774713d-bf5b-4e43-aa53-ddfd423a51ec","8a9f18a0-8036-48af-a488-ada08a6d10b5","Delicatoboll","2","2016-10-20 11:12:03.595759+00"
"2bf9491b-c5b1-497c-8b33-6d67f93bde54","deadc60c-83fe-4238-94ab-6f0296ddef72","Delicato Pärlboll","1","2016-10-20 11:32:56.310025+00"
"2bf9491b-c5b1-497c-8b33-6d67f93bde54","d5b8e0b6-0393-48f5-b328-47ac58276067","Kolsyrat vatten naturell","1","2016-10-20 11:32:56.310025+00"
"2bf9491b-c5b1-497c-8b33-6d67f93bde54","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","1","2016-10-20 11:32:56.310025+00"
"819e6943-e01e-4ca1-9b2a-a27cdff53452","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","1","2016-10-20 11:36:52.12619+00"
"3d7354bd-401c-4e98-b47a-18d47344c4d8","d543b721-a5b3-4dae-955c-9d6db18c5751","Penne Rosse Piccanti","1","2016-10-20 11:37:31.249492+00"
"4694ecb2-c4d8-434c-a1d2-f33792d24487","35501c60-44f7-4fe5-8043-d51f2b78804f","Trocadero","1","2016-10-20 11:37:54.893655+00"
"4694ecb2-c4d8-434c-a1d2-f33792d24487","c9755f12-ef76-4c90-9b2f-0e91f741c0cf","Karins Lasagne","1","2016-10-20 11:37:54.893655+00"
"8b403184-5572-4ebc-9f83-ba184a0f8c4c","5d1523fa-d18c-4a07-b20d-cd82061bab6f","Corny big chocolate","1","2016-10-20 11:38:41.895116+00"
"8b403184-5572-4ebc-9f83-ba184a0f8c4c","c9755f12-ef76-4c90-9b2f-0e91f741c0cf","Karins Lasagne","1","2016-10-20 11:38:41.895116+00"
"513a98e2-70fe-457f-94ba-78c1fb78fd4d","92e2f0d1-97be-457f-8337-9ecdf17d9f64","Powerking","1","2016-10-20 11:42:19.228715+00"
"513a98e2-70fe-457f-94ba-78c1fb78fd4d","0b9d8878-c181-490c-bfeb-86e2427cbbd6","Bounty","1","2016-10-20 11:42:19.228715+00"
"21c2c26a-fb7f-4490-992d-9916ed32e671","92e2f0d1-97be-457f-8337-9ecdf17d9f64","Powerking","1","2016-10-20 11:42:27.069074+00"
"97b310e8-72d4-4a92-a474-cb75d23f7d88","6ebfbe17-f892-418c-9592-2b34d6bbcca1","Risifrutti Jordgubb","1","2016-10-20 11:46:16.003205+00"
"94956dd2-6209-4a9d-90fc-b890f9443700","6ebfbe17-f892-418c-9592-2b34d6bbcca1","Risifrutti Jordgubb","1","2016-10-20 11:46:27.641677+00"
"cf2b4691-1bc7-4e1b-bd1f-0559484f9a31","af4602c4-9af7-4879-91cf-90fd1fff523b","Ahlgrens Bilar","1","2016-10-20 11:47:01.351213+00"
"cf2b4691-1bc7-4e1b-bd1f-0559484f9a31","81e1cfd6-3b58-4160-bbce-d1c055913f5a","Goldbears","1","2016-10-20 11:47:01.351213+00"
"cf2b4691-1bc7-4e1b-bd1f-0559484f9a31","92e2f0d1-97be-457f-8337-9ecdf17d9f64","Powerking","1","2016-10-20 11:47:01.351213+00"
"f3b1e891-5ea4-4aca-8b62-51c737ce281a","dc310bca-27de-49ed-8ce4-4b5c68dbb725","Bestick","1","2016-10-20 11:48:11.204707+00"
"4293887c-9892-4f24-87e3-447ef1184eba","f1ef1728-4463-4531-a2cd-fe292fdea875","Billys Original","3","2016-10-20 11:56:55.723185+00"
"4293887c-9892-4f24-87e3-447ef1184eba","0fd580bd-5a13-423b-bfea-538cad9d7a1a","Cola","1","2016-10-20 11:56:55.723185+00"
"fb4860e2-afcb-4ed0-b6bd-d144c9ac7297","5afee442-bbd1-4fe3-8f85-9f6f750a82b0","Pepsi Max","1","2016-10-20 12:17:42.048486+00"
"822c8065-bf32-48e0-aa42-7e0f473715bb","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","1","2016-10-20 12:30:49.072911+00"
"74a4d4c9-8416-4252-aab8-866cf64127e7","92e2f0d1-97be-457f-8337-9ecdf17d9f64","Powerking","1","2016-10-20 12:40:28.274654+00"
"74a4d4c9-8416-4252-aab8-866cf64127e7","b4f39883-826a-4a15-832b-0e1ec140ccd6","Mountain Dew","1","2016-10-20 12:40:28.274654+00"
"74a4d4c9-8416-4252-aab8-866cf64127e7","6dc02848-3333-4550-b7a8-9bb3f69a2a60","Twix","1","2016-10-20 12:40:28.274654+00"
"a2162f57-c959-4a6c-ac79-9f5b6924a80c","5061e28e-bd61-4819-8711-c7a5588e7ad8","Sesamkakor (kokos)","1","2016-10-20 12:45:56.650594+00"
"a2162f57-c959-4a6c-ac79-9f5b6924a80c","5afee442-bbd1-4fe3-8f85-9f6f750a82b0","Pepsi Max","2","2016-10-20 12:45:56.650594+00"
"a2162f57-c959-4a6c-ac79-9f5b6924a80c","8a9f18a0-8036-48af-a488-ada08a6d10b5","Delicatoboll","1","2016-10-20 12:45:56.650594+00"
"a2162f57-c959-4a6c-ac79-9f5b6924a80c","fcf6c5f7-6820-4112-8a68-2d3ae0148e0c","Arraksboll","1","2016-10-20 12:45:56.650594+00"
"4ffd5b99-a593-4129-b1ae-c1c62a5bc715","35501c60-44f7-4fe5-8043-d51f2b78804f","Trocadero","1","2016-10-20 12:46:45.465904+00"
"4ffd5b99-a593-4129-b1ae-c1c62a5bc715","fcf6c5f7-6820-4112-8a68-2d3ae0148e0c","Arraksboll","1","2016-10-20 12:46:45.465904+00"
"bce42dc6-249a-4f44-b52a-20e550b6a443","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","1","2016-10-20 12:58:55.964358+00"
"69f2d484-70ba-4e60-a964-c306080d849f","6dc02848-3333-4550-b7a8-9bb3f69a2a60","Twix","1","2016-10-20 13:14:58.659947+00"
"9b718d28-f340-45b9-9a6d-2fc91b71e170","fcf6c5f7-6820-4112-8a68-2d3ae0148e0c","Arraksboll","1","2016-10-20 13:16:00.929179+00"
"9b718d28-f340-45b9-9a6d-2fc91b71e170","10978db9-176d-40dd-94b1-98cf6b37ffeb","Dr Pepper","1","2016-10-20 13:16:00.929179+00"
"9b718d28-f340-45b9-9a6d-2fc91b71e170","b4f39883-826a-4a15-832b-0e1ec140ccd6","Mountain Dew","1","2016-10-20 13:16:00.929179+00"
"0d3581ff-2559-44da-9c7c-a241979afff6","92e2f0d1-97be-457f-8337-9ecdf17d9f64","Powerking","1","2016-10-20 13:23:30.579958+00"
"0bdce3e6-e3fc-4f7e-beb2-78d02f32ed88","d1e01ef8-c6d8-45d8-a7aa-d3a55d8bb63f","Banana skids","3","2016-10-20 13:24:47.583418+00"
"e15e87fe-b804-430b-af9c-8bfd0b1d9ce4","35501c60-44f7-4fe5-8043-d51f2b78804f","Trocadero","1","2016-10-20 13:25:35.171843+00"
"29feb926-ea37-4d34-815b-947c6bb1f8af","c61c228d-5988-4a9a-b9a7-d19979e19f00","Snickers","1","2016-10-20 13:45:47.085169+00"
"29feb926-ea37-4d34-815b-947c6bb1f8af","0fd580bd-5a13-423b-bfea-538cad9d7a1a","Cola","1","2016-10-20 13:45:47.085169+00"
"b68b7836-8b37-42fe-b0ba-228598ba9179","deadc60c-83fe-4238-94ab-6f0296ddef72","Delicato Pärlboll","1","2016-10-20 13:52:21.489176+00"
"b68b7836-8b37-42fe-b0ba-228598ba9179","35501c60-44f7-4fe5-8043-d51f2b78804f","Trocadero","1","2016-10-20 13:52:21.489176+00"
"b68b7836-8b37-42fe-b0ba-228598ba9179","92e2f0d1-97be-457f-8337-9ecdf17d9f64","Powerking","1","2016-10-20 13:52:21.489176+00"
"87699498-e8ed-44dc-9bbe-899f538c20e9","cf1d4677-9735-443f-b177-d3fed97355a7","Billys Bolognese","1","2016-10-20 14:49:39.421504+00"
"05fa4e3b-a4e6-4574-8df0-d7e9394e4d73","d0eb5d42-7989-4102-81dc-f8e75272c6d2","Mars","1","2016-10-20 15:07:45.477998+00"
"05fa4e3b-a4e6-4574-8df0-d7e9394e4d73","e483463f-3613-4e98-95d6-e74eb39fee87","Powerking (sockerfri)","1","2016-10-20 15:07:45.477998+00"
"40d903a0-679c-454c-85c1-28d5f67a06de","10978db9-176d-40dd-94b1-98cf6b37ffeb","Dr Pepper","1","2016-10-20 15:19:21.453258+00"
"7d0ef261-5a29-4e30-aef3-6f98c76a3c79","81e1cfd6-3b58-4160-bbce-d1c055913f5a","Goldbears","1","2016-10-20 15:19:34.607214+00"
"2a9e1c60-c653-46b8-8094-19a7683226c5","0507894c-17f8-430d-8d0b-c6eac5db9e80","Coca Cola Zero","1","2016-10-20 15:19:43.631115+00"
"dee61c66-a80b-485a-8b99-2f6a33cf61e1","81e1cfd6-3b58-4160-bbce-d1c055913f5a","Goldbears","1","2016-10-20 15:19:55.228903+00"
"05d37a69-7d24-4b59-8dae-de4f801388f4","10978db9-176d-40dd-94b1-98cf6b37ffeb","Dr Pepper","1","2016-10-20 15:20:17.130386+00"
"05d37a69-7d24-4b59-8dae-de4f801388f4","be78bcd2-dbc1-472f-8fff-c88e3be61ce7","Kolsyrat vatten citron","1","2016-10-20 15:20:17.130386+00"
"05d37a69-7d24-4b59-8dae-de4f801388f4","d1e01ef8-c6d8-45d8-a7aa-d3a55d8bb63f","Banana skids","1","2016-10-20 15:20:17.130386+00"
"05d37a69-7d24-4b59-8dae-de4f801388f4","81e1cfd6-3b58-4160-bbce-d1c055913f5a","Goldbears","1","2016-10-20 15:20:17.130386+00"
"30a34db6-768b-41d0-8a86-c256ed6c0bc4","5d1523fa-d18c-4a07-b20d-cd82061bab6f","Corny big chocolate","1","2016-10-20 15:20:26.53995+00"
"0f10f3f2-6422-4ac0-bd2c-856e088500f1","f69e94dd-7711-4637-b656-8b79342e6194","Billys Pepperoni","1","2016-10-20 15:35:01.35716+00"
"0f10f3f2-6422-4ac0-bd2c-856e088500f1","e483463f-3613-4e98-95d6-e74eb39fee87","Powerking (sockerfri)","2","2016-10-20 15:35:01.35716+00"
"dd11cf4b-4af3-47d3-8884-34da22c8ce7b","92e2f0d1-97be-457f-8337-9ecdf17d9f64","Powerking","1","2016-10-21 05:43:42.525345+00"
"97d4a24c-600d-4cf1-abbb-95107b668aeb","0fd580bd-5a13-423b-bfea-538cad9d7a1a","Cola","1","2016-10-21 05:44:35.372976+00"
"ca12becc-3a83-4269-9018-3b2b9ecfb0c9","0fd580bd-5a13-423b-bfea-538cad9d7a1a","Cola","1","2016-10-21 06:48:52.877499+00"
"ddd943bd-0458-47fa-887a-b289228b96cc","92e2f0d1-97be-457f-8337-9ecdf17d9f64","Powerking","1","2016-10-21 09:40:38.467621+00"
"ddd943bd-0458-47fa-887a-b289228b96cc","0b9d8878-c181-490c-bfeb-86e2427cbbd6","Bounty","1","2016-10-21 09:40:38.467621+00"
"51cf9f06-3e03-4dc1-b2c3-719809e6f232","fd2e9a5d-e8ba-4bf0-a4ad-decf43cbedb8","Falafel Marrakech","1","2016-10-21 09:41:24.407354+00"
"43f45b20-ad36-4a22-8e4f-0991852d9b20","0fd580bd-5a13-423b-bfea-538cad9d7a1a","Cola","1","2016-10-21 09:41:44.944894+00"
"e914efab-83f1-4d81-b176-f2c6e8af122b","0fd580bd-5a13-423b-bfea-538cad9d7a1a","Cola","1","2016-10-21 09:58:39.065347+00"
"c02ad69c-e725-4bd2-9710-ac915a709efa","8e8d50b3-237b-4b38-9222-677c81f13f8f","7up","1","2016-10-21 10:04:42.163807+00"
"c02ad69c-e725-4bd2-9710-ac915a709efa","deadc60c-83fe-4238-94ab-6f0296ddef72","Delicato Pärlboll","1","2016-10-21 10:04:42.163807+00"
"a538ecb7-2ae5-4ebf-8769-a0834e8adac9","8e8d50b3-237b-4b38-9222-677c81f13f8f","7up","1","2016-10-21 10:51:30.118161+00"
"35117e7c-b72d-4e10-8ac2-37047a59dda8","176ea65e-d25d-408f-9624-e752cb1eeff0","Gorbys Original","1","2016-10-21 11:02:51.706251+00"
"65984687-6a35-4bb2-b618-d76250fd9e81","92e2f0d1-97be-457f-8337-9ecdf17d9f64","Powerking","1","2016-10-21 11:23:54.214462+00"
"65984687-6a35-4bb2-b618-d76250fd9e81","deadc60c-83fe-4238-94ab-6f0296ddef72","Delicato Pärlboll","1","2016-10-21 11:23:54.214462+00"
"d2d63bb0-9abc-496f-90bf-911dd4d720b7","92e2f0d1-97be-457f-8337-9ecdf17d9f64","Powerking","1","2016-10-21 11:30:57.493995+00"
"9efe7e50-54d5-4540-bfad-59dcc3e6b04e","f1ef1728-4463-4531-a2cd-fe292fdea875","Billys Original","1","2016-10-21 11:50:34.31484+00"
"7d49b8c5-1e89-41a7-a46c-a3d1fa306dd9","0fd580bd-5a13-423b-bfea-538cad9d7a1a","Cola","1","2016-10-21 11:51:20.681624+00"
"d8171c65-05c6-44fe-96f7-34358628541c","deadc60c-83fe-4238-94ab-6f0296ddef72","Delicato Pärlboll","1","2016-10-21 12:11:40.285058+00"
"d8171c65-05c6-44fe-96f7-34358628541c","5e9e1d0f-1f3c-4eec-a2cb-632bcbe96ba0","Zingo Apelsin","1","2016-10-21 12:11:40.285058+00"
"d8171c65-05c6-44fe-96f7-34358628541c","b4f39883-826a-4a15-832b-0e1ec140ccd6","Mountain Dew","1","2016-10-21 12:11:40.285058+00"
"d8171c65-05c6-44fe-96f7-34358628541c","6ebfbe17-f892-418c-9592-2b34d6bbcca1","Risifrutti Jordgubb","1","2016-10-21 12:11:40.285058+00"
"128684b6-a952-42ef-8986-b4d6ded9bfba","0fd580bd-5a13-423b-bfea-538cad9d7a1a","Cola","1","2016-10-21 12:59:02.112146+00"
"11187c42-4f35-4bc4-b11a-f6cd70f8dd18","10978db9-176d-40dd-94b1-98cf6b37ffeb","Dr Pepper","1","2016-10-21 13:07:00.866988+00"
"11187c42-4f35-4bc4-b11a-f6cd70f8dd18","f69e94dd-7711-4637-b656-8b79342e6194","Billys Pepperoni","1","2016-10-21 13:07:00.866988+00"
"ffad7283-0e24-4615-92db-b369dd1a912d","d0eb5d42-7989-4102-81dc-f8e75272c6d2","Mars","1","2016-10-21 13:10:02.863537+00"
"ffad7283-0e24-4615-92db-b369dd1a912d","0b9d8878-c181-490c-bfeb-86e2427cbbd6","Bounty","1","2016-10-21 13:10:02.863537+00"
"e67afb79-c020-4a76-b57b-b7db4150f9dd","6ebfbe17-f892-418c-9592-2b34d6bbcca1","Risifrutti Jordgubb","1","2016-10-21 13:43:33.375644+00"
"bb4dc692-8bbe-4735-9dd8-64a656fb25c0","90689c54-699a-4b33-8619-5d35c2874320","Micro Popcorn","1","2016-10-21 15:23:16.686074+00"
"f836b578-42b9-49f6-9ded-bcbaebe7698e","35501c60-44f7-4fe5-8043-d51f2b78804f","Trocadero","1","2016-10-21 15:47:35.432629+00"
"bf93d0e5-18d8-49a7-affb-0e17b404e1ff","92e2f0d1-97be-457f-8337-9ecdf17d9f64","Powerking","1","2016-10-24 08:00:52.36126+00"
"bf93d0e5-18d8-49a7-affb-0e17b404e1ff","d0eb5d42-7989-4102-81dc-f8e75272c6d2","Mars","1","2016-10-24 08:00:52.36126+00"
"bf93d0e5-18d8-49a7-affb-0e17b404e1ff","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","1","2016-10-24 08:00:52.36126+00"
"6c81116e-3fb8-4310-bcf8-bd5b6539e8ac","e483463f-3613-4e98-95d6-e74eb39fee87","Powerking (sockerfri)","1","2016-10-24 08:09:40.018511+00"
"cb73554b-72e9-43f1-8e64-445ad1e97d20","6ebfbe17-f892-418c-9592-2b34d6bbcca1","Risifrutti Jordgubb","1","2016-10-24 09:14:26.356713+00"
"cb73554b-72e9-43f1-8e64-445ad1e97d20","4030b065-573a-47dd-88fe-e1656f7f0ce1","Mjölk","1","2016-10-24 09:14:26.356713+00"
"cb73554b-72e9-43f1-8e64-445ad1e97d20","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","1","2016-10-24 09:14:26.356713+00"
"7793b966-fc8f-49a8-a5aa-85492c81d502","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","2","2016-10-24 09:18:48.201158+00"
"7793b966-fc8f-49a8-a5aa-85492c81d502","d1e01ef8-c6d8-45d8-a7aa-d3a55d8bb63f","Banana skids","2","2016-10-24 09:18:48.201158+00"
"aa69b24e-96d2-44cd-9314-d220452e4b02","5d1523fa-d18c-4a07-b20d-cd82061bab6f","Corny big chocolate","1","2016-10-24 09:21:04.806644+00"
"aa69b24e-96d2-44cd-9314-d220452e4b02","0fd580bd-5a13-423b-bfea-538cad9d7a1a","Cola","1","2016-10-24 09:21:04.806644+00"
"7e69890b-54ee-470f-adbf-007d9a1f70c9","0507894c-17f8-430d-8d0b-c6eac5db9e80","Coca Cola Zero","1","2016-10-24 09:31:16.811473+00"
"0e669898-f8e6-447b-b452-232433db6198","c9755f12-ef76-4c90-9b2f-0e91f741c0cf","Karins Lasagne","1","2016-10-24 09:43:29.579644+00"
"0188ce00-d2e7-49f1-a551-70c4e50e734a","f1ef1728-4463-4531-a2cd-fe292fdea875","Billys Original","1","2016-10-24 09:45:45.82701+00"
"0188ce00-d2e7-49f1-a551-70c4e50e734a","f316c649-965f-4b3f-8846-3b8d7084b9c7","Billys Veggie","1","2016-10-24 09:45:45.82701+00"
"2c6b7ef0-bb04-433d-bc6f-c58d5bef4355","c9755f12-ef76-4c90-9b2f-0e91f741c0cf","Karins Lasagne","1","2016-10-24 09:49:39.84466+00"
"2c6b7ef0-bb04-433d-bc6f-c58d5bef4355","80ec2f45-5d7e-4829-ba90-e9ba5996b86b","Zingo Tropical","1","2016-10-24 09:49:39.84466+00"
"3625f616-932a-49af-8ebd-b28f0b3016d3","8e8d50b3-237b-4b38-9222-677c81f13f8f","7up","1","2016-10-24 09:53:17.293287+00"
"3625f616-932a-49af-8ebd-b28f0b3016d3","c9755f12-ef76-4c90-9b2f-0e91f741c0cf","Karins Lasagne","1","2016-10-24 09:53:17.293287+00"
"ad058875-08cb-4aba-b458-32f5af2f8abe","0fd580bd-5a13-423b-bfea-538cad9d7a1a","Cola","1","2016-10-24 09:57:34.776893+00"
"de88ac04-d6d4-4c59-aa5b-c2b062210f81","883ecf58-3504-4eca-bc8d-6f30aea70bbc","Kaffe","1","2016-10-24 09:59:31.011989+00"
"ccdb171a-cbf2-47fe-9ae9-d3ef1a2d0e2d","176ea65e-d25d-408f-9624-e752cb1eeff0","Gorbys Original","2","2016-10-24 10:02:41.799484+00"
"ccdb171a-cbf2-47fe-9ae9-d3ef1a2d0e2d","35501c60-44f7-4fe5-8043-d51f2b78804f","Trocadero","1","2016-10-24 10:02:41.799484+00"
"7f1000a5-836c-476c-ad7a-d40a19e9b4cc","9bd75984-935e-4c1c-b5d0-4d59571fa6bf","Penne con Mozzarella","1","2016-10-24 10:03:38.652237+00"
"ad432adc-2cd2-469f-ab54-ea51a20480a6","fd2e9a5d-e8ba-4bf0-a4ad-decf43cbedb8","Falafel Marrakech","1","2016-10-24 10:03:48.344059+00"
"e21f4327-2e37-4ec2-b630-325948c7478e","c9755f12-ef76-4c90-9b2f-0e91f741c0cf","Karins Lasagne","1","2016-10-24 10:04:07.955058+00"
"5c1a7171-024d-447d-87ce-387dced62409","dc310bca-27de-49ed-8ce4-4b5c68dbb725","Bestick","1","2016-10-24 10:04:22.323172+00"
"e1282a67-8460-40bd-bf63-a21589303325","d543b721-a5b3-4dae-955c-9d6db18c5751","Penne Rosse Piccanti","1","2016-10-24 10:04:37.931469+00"
"b2157a15-422a-48e3-b476-3bfa13782e04","f1ef1728-4463-4531-a2cd-fe292fdea875","Billys Original","6","2016-10-24 10:05:36.354618+00"
"b9efcb54-c743-4a32-91a5-ab0ace6042e2","f69e94dd-7711-4637-b656-8b79342e6194","Billys Pepperoni","1","2016-10-24 10:06:00.751738+00"
"b9efcb54-c743-4a32-91a5-ab0ace6042e2","f1ef1728-4463-4531-a2cd-fe292fdea875","Billys Original","1","2016-10-24 10:06:00.751738+00"
"725f59e8-5074-459b-a99e-b146313129fc","c9755f12-ef76-4c90-9b2f-0e91f741c0cf","Karins Lasagne","1","2016-10-24 10:06:32.831829+00"
"725f59e8-5074-459b-a99e-b146313129fc","e483463f-3613-4e98-95d6-e74eb39fee87","Powerking (sockerfri)","1","2016-10-24 10:06:32.831829+00"
"15e56d5d-3b2e-4f68-9626-66378de3f25c","2794a69d-aa7e-4bf9-aa2e-d6daafe71341","Köttbullar","1","2016-10-24 10:06:56.261223+00"
"47e06537-a70a-4e74-94ed-e57313bbe2a0","35501c60-44f7-4fe5-8043-d51f2b78804f","Trocadero","1","2016-10-24 10:07:47.237883+00"
"a361b83e-873c-4190-9d9d-07cc9dc2a3d0","0507894c-17f8-430d-8d0b-c6eac5db9e80","Coca Cola Zero","1","2016-10-24 10:08:47.062032+00"
"6a3cd010-437f-4957-b509-312b74b419e5","58b63442-7c62-47db-b157-50c4f80b3c17","Ostschnitzel","1","2016-10-24 10:09:29.157878+00"
"5251629d-b800-4086-8c68-4cbfa9163b77","f1ef1728-4463-4531-a2cd-fe292fdea875","Billys Original","2","2016-10-24 10:09:56.919546+00"
"36d3f6db-7cad-4c5b-806f-281a947cf6c5","35501c60-44f7-4fe5-8043-d51f2b78804f","Trocadero","1","2016-10-24 10:10:05.04447+00"
